pub_date,web_url;headline
2011-08-09T00:00:00Z;http://www.nytimes.com/slideshow/2011/08/09/world/asia/20110809_LAND.html;Village for Afghanistan's Displaced Is Largely Abandoned
2011-08-11T00:00:00Z;http://www.nytimes.com/2011/08/11/world/asia/11australia.html;Plan to Deal With Seekers of Asylum Roils Australia
2011-08-12T14:25:10Z;http://green.blogs.nytimes.com/2011/08/12/film-on-climate-refugees-strikes-a-chord/,Film on Climate Refugees Strikes a Chord
2011-08-17T00:00:00Z;http://www.nytimes.com/2011/08/17/world/middleeast/17syria.html;Syrian Enclave of Palestinians Nearly Deserted After Assault
2011-08-31T00:00:00Z;http://www.nytimes.com/2011/08/31/world/americas/31haitians.html;As Refugees From Haiti Linger, Dominicans' Good Will Fades
2011-09-01T00:00:00Z;http://www.nytimes.com/2011/09/01/world/asia/01refugees.html;Australian High Court Rules Out a Refugee Exchange Program
2011-09-01T20:25:01Z;http://opinionator.blogs.nytimes.com/2011/09/01/for-refugees-the-price-of-dignity/,For Refugees, the Price of Dignity
2011-09-06T00:00:00Z;http://www.nytimes.com/2011/09/06/health/06global.html;Haiti: Cellphone Tracking Helps Groups Set Up More Effective Aid Distribution, Study Says
2011-09-06T20:00:08Z;http://opinionator.blogs.nytimes.com/2011/09/06/beyond-refugee-camps-a-better-way/,Beyond Refugee Camps, a Better Way
2011-09-16T00:00:00Z;http://www.nytimes.com/2011/09/16/world/africa/famine-hits-somalia-in-world-less-likely-to-intervene.html;Famine Ravages Somalia in a World Less Likely to Intervene
2011-09-16T15:26:31Z;http://dotearth.blogs.nytimes.com/2011/09/16/video-view-climate-refugees/,Video View: 'Climate Refugees'
2011-09-18T00:00:00Z;http://www.nytimes.com/2011/09/18/opinion/sunday/kristof-glimpses-of-the-next-great-famine.html;Glimpses of the Next Great Famine
2011-09-20T00:00:00Z;http://www.nytimes.com/2011/09/20/world/africa/civilians-flee-the-struggle-over-surt-libya.html;hundreds of Civilians Flee the Struggle Over a Qaddafi Stronghold
2011-09-20T00:00:00Z;http://www.nytimes.com/2011/09/20/opinion/building-a-safer-haiti.html;Building a Safer Haiti
2011-09-25T00:00:00Z;http://www.nytimes.com/2011/09/25/opinion/sunday/kristof-on-top-of-famine-unspeakable-violence.html;On Top of Famine, Unspeakable Violence
2011-09-28T00:00:00Z;http://www.nytimes.com/2011/09/28/opinion/a-lifeline-for-refugees.html;A Lifeline for Refugees
2011-10-08T00:00:00Z;http://www.nytimes.com/2011/10/08/opinion/benefits-for-refugees.html;Benefits for Refugees
2011-10-08T00:00:00Z;http://www.nytimes.com/2011/10/08/opinion/lift-the-hold-senator-paul.html;Senator Paul, Lift the Hold
2011-10-09T00:00:00Z;http://www.nytimes.com/slideshow/2011/10/09/us/20111010-REFUGEE.html;A Farmer's Market With the Tastes of Home
2011-10-10T00:00:00Z;http://www.nytimes.com/interactive/2011/10/10/us/refugee-farm-projects.html;Refugee Farm Projects
2011-10-10T00:00:00Z;http://www.nytimes.com/2011/10/10/us/refugees-in-united-states-take-up-farming.html;When the Uprooted Put Down Roots
2011-10-14T00:00:00Z;http://www.nytimes.com/2011/10/14/world/asia/australia-abandons-refugee-swap-plan.html;Australia Abandons Refugee Swap Plan
2011-10-15T00:00:00Z;http://www.nytimes.com/2011/10/15/world/africa/kenya-un-suspends-camp-work.html;Kenya: U.N. Suspends Camp Work
2011-10-30T00:00:00Z;http://www.nytimes.com/2011/10/30/opinion/sunday/libyas-forgotten-refugees.html;After Liberation, Nowhere to Run
2011-11-01T00:00:00Z;http://www.nytimes.com/2011/11/01/world/africa/aid-group-says-refugee-camp-in-somalia-was-hit-by-airstrike.html;'Big Countries' Are Sought to Help Fight in Somalia
2011-11-02T00:00:00Z;http://www.nytimes.com/2011/11/02/giving/some-aid-trickles-into-somalia-surrounded-by-death-and-disease.html;Somalia's Agony Tests Limits of Aid
2011-11-12T00:00:00Z;http://www.nytimes.com/2011/11/12/world/middleeast/on-syrias-border-with-turkey-unrest-divides-communities.html;Unrest in Syria Divides a Region as a Border Never Did
2011-11-15T00:00:00Z;http://www.nytimes.com/2011/11/15/sports/soccer/world-cup-qualifying-in-eritrea-soccer-as-ticket-out.html;Where Soccer Has Been a One-Way Ticket Out
2011-11-15T00:00:00Z;http://www.nytimes.com/slideshow/2011/11/15/world/middleeast/20111115_REFUGEES.html;Syrian Refugees Languish in Turkey
2011-11-15T00:00:00Z;http://www.nytimes.com/2011/11/15/world/middleeast/refugees-from-syria-settle-in-for-long-wait-in-turkey.html;For Refugees From Syria, a Visit With No Expiration Date
2011-11-15T07:15:08Z;http://cityroom.blogs.nytimes.com/2011/11/15/on-the-soccer-field-a-roster-full-of-refugees/,On the Soccer Field, a Roster Full of Refugees
2011-11-16T00:00:00Z;http://www.nytimes.com/2011/11/16/world/europe/aftershocks-and-damaged-buildings-unnerve-a-turkish-city.html;Turkish Family Braces for Jolts and Uncertainty
2011-11-26T00:00:00Z;http://www.nytimes.com/2011/11/26/world/asia/australia-eases-policy-on-detaining-asylum-seekers.html;Australia Eases Policy on Detaining Asylum Seekers
2011-11-26T00:00:00Z;http://www.nytimes.com/2011/11/26/us/manchester-new-hampshire-seeks-halt-in-refugee-resettlement.html;After Taking In Refugees for Years, a New Hampshire City Asks for a Pause
2011-11-27T00:00:00Z;http://www.nytimes.com/2011/11/27/sunday-review/a-family-debate-justice-charity-and-memory.html;Family Struggles Over Justice, Charity and Memory
2011-12-07T00:00:00Z;http://www.nytimes.com/2011/12/07/world/asia/as-myanmar-reaches-out-old-conflict-flares-with-kachin-ethnic-rebels.html;Villagers Become Refugees in Myanmar as Rebels Clash With Troops
2011-12-07T00:00:00Z;http://www.nytimes.com/2011/12/07/world/asia/as-myanmar-reaches-out-old-conflict-flares-with-kachin-ethnic-rebels.html;Villagers Become Refugees in Myanmar as Rebels Clash With Troops
2011-12-10T00:00:00Z;http://www.nytimes.com/2011/12/10/world/middleeast/somalis-still-flood-yemen-going-from-worse-to-bad.html;Somalis Still Flood Yemen, Going From Worse to Bad
2011-12-16T00:00:00Z;http://www.nytimes.com/2011/12/16/opinion/in-iraq-abandoning-our-friends.html;In Iraq, Abandoning Our Friends
2011-12-20T00:00:00Z;http://www.nytimes.com/2011/12/20/world/middleeast/iraq-beckons-and-repels-family-of-exiles-in-us.html;For Exiles, Iraq Beckons and Repels
2011-12-25T00:00:00Z;http://www.nytimes.com/2011/12/25/world/americas/in-countryside-stricken-haiti-seeks-both-food-and-rebirth.html;In Countryside, Stricken Haiti Seeks Both Food and Rebirth
2011-12-25T00:00:00Z;http://www.nytimes.com/2011/12/25/world/americas/in-countryside-stricken-haiti-seeks-both-food-and-rebirth.html;A Quake-Scarred Nation Tries a Rural Road to Recovery
2011-12-27T00:00:00Z;http://www.nytimes.com/slideshow/2011/12/27/world/africa/20111228_SOMALIA.html;Rapes on the Rise in Somalia
2011-12-28T00:00:00Z;http://www.nytimes.com/2011/12/28/world/africa/somalia-faces-alarming-rise-in-rapes-of-women-and-girls.html;For Somali Women, Pain of Being a Spoil of War
2012-01-11T00:00:00Z;http://www.nytimes.com/2012/01/11/world/middleeast/israel-braces-for-refugees-in-event-of-syria-collapse.html;Israel, Expecting Syrian Collapse, Braces for Refugees
2012-01-18T00:00:00Z;http://www.nytimes.com/2012/01/18/world/africa/us-says-sudan-is-blocking-aid.html;U.S. Says Sudan Is Blocking Aid
2012-01-19T16:12:20Z;http://www.nytimes.com/video/world/asia/100000001296874/ethnic-war-rekindled-in-myanmar.html;Ethnic War Rekindled in Myanmar
2012-01-20T00:00:00Z;http://www.nytimes.com/slideshow/2012/01/20/world/asia/myanmar_kachin.html;In Battle for Autonomy, Kachin Come Under Siege in Myanmar
2012-01-20T00:00:00Z;http://www.nytimes.com/2012/01/20/world/asia/ethnic-war-with-kachin-intensifies-in-myanmar-jeopardizing-united-states-ties.html;An Ethnic War Is Rekindled in Myanmar
2012-01-24T00:00:00Z;http://www.nytimes.com/2012/01/24/world/middleeast/unrest-strands-iraqis-in-syria-awaiting-american-visas.html;Unrest and American Safety Concerns Strand Iraqis in Syria Awaiting Visas for U.S.
2012-01-29T00:00:00Z;http://www.nytimes.com/2012/01/29/opinion/sunday/unfinished-business-in-iraq.html;Unfinished Business in Iraq
2012-02-04T00:00:00Z;http://www.nytimes.com/slideshow/2012/02/04/world/asia/04Afghanistan-337.html;Frigid Temperatures Claim Lives of Children in Kabul
2012-02-04T00:00:00Z;http://www.nytimes.com/slideshow/2012/02/04/world/asia/20120204Afghanistan.html;Frigid Temperatures Claim Lives of Children in Kabul
2012-02-04T00:00:00Z;http://www.nytimes.com/2012/02/04/world/asia/cold-weather-kills-children-in-afghan-refugee-camps.html;Driven Away by a War, Now Stalked by Winter's Cold
2012-02-05T16:33:03Z;http://atwar.blogs.nytimes.com/2012/02/05/winter-in-afghanistan-is-it-sugar-from-god/,Winter at an Afghan Refugee Camp: 'Is It Sugar From God?'
2012-02-08T00:00:00Z;http://www.nytimes.com/2012/02/08/world/asia/afghan-officials-question-accounts-of-childrens-deaths-from-cold.html;Afghan Officials Question Reports of Children Dying in Camps
2012-02-08T15:44:06Z;http://atwar.blogs.nytimes.com/2012/02/08/how-to-help-kabuls-refugees/;how to Help Kabul's Refugees
2012-02-09T00:00:00Z;http://www.nytimes.com/2012/02/09/world/asia/in-grip-of-cold-afghan-family-buries-8th-child.html;In Grip of Cold, Afghan Family Buries 8th Child
2012-02-09T00:00:00Z;http://www.nytimes.com/slideshow/2012/02/09/world/africa/20120209-tripoli-ss.html;In Tripoli, a Temporary Home for the Displaced
2012-02-13T00:00:00Z;http://www.nytimes.com/2012/02/13/world/asia/aid-groups-rush-to-help-afghans-in-freezing-camps.html;Long Neglected, Camps in Kabul Get a Deluge of Aid
2012-02-19T00:00:00Z;http://www.nytimes.com/2012/02/19/opinion/sunday/kristof-in-sudan-seeing-echoes-of-darfur.html;In Sudan, Seeing Echoes of Darfur
2012-02-23T00:00:00Z;http://www.nytimes.com/2012/02/23/world/asia/seoul-urges-china-to-not-return-north-korean-refugees.html;China Should Not Repatriate North Korean Refugees, Seoul Says
2012-02-25T00:00:00Z;http://www.nytimes.com/2012/02/25/world/africa/mali-fighting-causes-mass-flight.html;Mali: Fighting Causes Mass Flight
2012-02-27T00:00:00Z;http://www.nytimes.com/2012/02/27/world/africa/darfur-refugees-returning-home.html;A Taste of Hope Sends Refugees Back to Darfur
2012-03-02T00:00:00Z;http://www.nytimes.com/2012/03/02/world/asia/clinton-urges-mujahedeen-khalq-to-complete-move.html;Clinton Urges Iranian Group to Complete Move
2012-03-02T00:00:00Z;http://www.nytimes.com/slideshow/2012/03/02/nyregion/JOINT.html;Documenting the Wanderings of 20th-Century Jews
2012-03-03T00:00:00Z;http://www.nytimes.com/2012/03/03/nyregion/jewish-archives-on-20th-century-diaspora-are-going-online.html;Archives on a 20th-Century Diaspora Are Being Put Online
2012-03-05T00:00:00Z;http://www.nytimes.com/2012/03/05/world/middleeast/influx-of-syrian-refugees-headed-to-lebanon-un-warns.html;Lebanon Expects Influx of Refugees From Syria
2012-03-06T00:00:00Z;http://www.nytimes.com/slideshow/2012/03/06/world/middleeast/20120307BORDER_html.html;Refugees Flee Syrian Violence in Turkey
2012-03-07T00:00:00Z;http://www.nytimes.com/2012/03/07/world/middleeast/syrian-refugees-cross-into-turkey-under-cover-of-the-night.html;Under Cover of the Night, Syrians Cross Into Safety
2012-03-08T13:01:58Z;http://www.nytimes.com/video/multimedia/100000001415080/timescast-march-8-2012.html;TimesCast | March 8, 2012
2012-03-08T17:55:58Z;http://www.nytimes.com/video/world/middleeast/100000001415381/timescast-syrian-refugees-seek-safety.html;TimesCast | Syrian Refugees Seek Safety
2012-03-09T00:00:00Z;http://www.nytimes.com/2012/03/09/world/middleeast/syrian-kurds-flee-into-iraqi-refugee-limbo.html;Syrian Kurds Flee Into Iraqi Refugee Limbo
2012-03-11T00:00:00Z;http://www.nytimes.com/2012/03/11/world/middleeast/exodus-from-north-signals-iraqi-christians-decline.html;Exodus From North Signals Iraqi Christians' Slow Decline
2012-03-17T00:00:00Z;http://www.nytimes.com/2012/03/17/world/europe/despite-bold-talk-on-syria-turkey-sees-limits-of-its-power.html;Despite Bold Talk on Syria, Turkey Sees Limits of Its Power
2012-03-17T00:00:00Z;http://www.nytimes.com/2012/03/17/world/africa/mali-red-cross-appeals-for-help.html;Mali: Red Cross Appeals for Help
2012-03-20T00:00:00Z;http://www.nytimes.com/2012/03/20/world/africa/somalia-shells-fired-by-rebels-hit-a-refugee-camp.html;Somalia: Shells Fired by Rebels Hit a Refugee Camp
2012-03-24T00:00:00Z;http://www.nytimes.com/2012/03/24/world/middleeast/eu-places-travel-ban-on-assads-wife.html;Entire Clans and Villages Fleeing Syria, Inquiry Finds
2012-03-28T00:00:00Z;http://www.nytimes.com/2012/03/28/world/asylum-claims-up-20-percent.html;Asylum Claims Rose 20 Percent Last Year, U.N. Refugee Agency Says
2012-03-28T00:00:00Z;http://www.nytimes.com/slideshow/2012/03/28/world/middleeast/20120329_SYRIA.html;Syrians Find Refuge in Lebanon
2012-03-29T00:00:00Z;http://www.nytimes.com/2012/03/29/opinion/kristof-from-south-sudan-to-yale.html;From South Sudan to Yale
2012-03-29T00:00:00Z;http://www.nytimes.com/2012/03/29/world/middleeast/refugees-say-neighbor-shoots-neighbor-in-syrian-crackdown.html;Neighbors Said to Be at Violent Odds in Syrian Crackdown
2012-03-29T13:01:39Z;http://www.nytimes.com/video/multimedia/100000001460034/timescast-march-29-2012.html;TimesCast | March 29, 2012
2012-03-29T18:24:36Z;http://www.nytimes.com/video/world/middleeast/100000001460315/sectarian-killings-in-syria.html;Sectarian Killings In Syria
2012-03-30T00:00:00Z;http://www.nytimes.com/2012/03/30/world/europe/nato-failed-to-aid-a-boat-of-migrants-off-libya-last-year-rights-group-says.html;NATO Failed to Aid a Boat of Migrants Off Libya Last Year, Rights Group Says
2012-04-06T00:00:00Z;http://www.nytimes.com/2012/04/06/world/asia/nepal-a-us-appeal-for-tibetan-exiles.html;Nepal: A U.S. Appeal for Tibetan Exiles
2012-04-07T00:00:00Z;http://www.nytimes.com/2012/04/07/world/middleeast/turkey-raises-alarm-over-rise-in-syrian-attacks-and-refugee-flow.html;Turkey Raises Alarm to U.N. Over Worsening Violence in Syria
2012-04-09T16:45:36Z;http://www.nytimes.com/video/world/middleeast/100000001479271/turkey-and-syria-clash-at-border.html;TimesCast | Turkey and Syria Clash
2012-04-10T00:00:00Z;http://www.nytimes.com/2012/04/10/world/middleeast/turkey-accuses-syria-of-firing-across-border.html;Syrian Troops Fire Across Turkish Border in Clash Near Refugee Camp
2012-04-22T00:00:00Z;http://www.nytimes.com/2012/04/22/world/middleeast/displacement-of-kurds-tests-iraqs-fragile-unity.html;In Uprooting of Kurds, Iraq Tests a Fragile National Unity
2012-04-25T00:00:00Z;http://www.nytimes.com/2012/04/25/world/europe/balkan-states-raise-money-for-refugees.html;Balkan States Raise Money for Refugees
2012-04-28T00:00:00Z;http://www.nytimes.com/2012/04/28/world/asia/venerable-pomnyuns-earthly-mission-is-to-aid-north-korea.html;A Monk's Earthly Mission: Easing North Koreans' Pain
2012-04-30T00:00:00Z;http://www.nytimes.com/2012/04/30/opinion/keller-the-day-after.html;The Day After
2012-05-02T00:00:00Z;http://www.nytimes.com/2012/05/03/world/asia/contradictions-after-deal-for-chinese-lawyer.html;Contradictions Temper Optimism in Deal on Chinese Lawyer
2012-05-03T00:00:00Z;http://www.nytimes.com/2012/05/03/world/asia/contradictions-after-deal-for-chinese-lawyer.html;Contradictions Temper Optimism in Deal on Chinese Lawyer
2012-05-03T01:30:36Z;http://india.blogs.nytimes.com/2012/05/03/an-army-apart/,An Army Apart
2012-05-09T00:00:00Z;http://www.nytimes.com/2012/05/10/world/asia/winter-killed-at-least-100-afghan-refugee-children-study-estimates.html;Afghan Refugee Children Perish in Harsh Winter
2012-05-10T00:00:00Z;http://www.nytimes.com/2012/05/10/world/asia/winter-killed-at-least-100-afghan-refugee-children-study-estimates.html;Afghan Refugee Children Perish in Harsh Winter
2012-05-11T00:00:00Z;http://www.nytimes.com/2012/05/11/opinion/conflict-in-sudan.html;Conflict in Sudan
2012-05-11T00:00:00Z;http://www.nytimes.com/2012/05/11/world/americas/residents-trickle-back-to-ruins-of-gramalote-colombia.html;Trickling Back to Live Among, and Off of, a Hill Town's Ruins
2012-05-15T00:00:00Z;http://www.nytimes.com/slideshow/2012/05/15/world/americas/20120516-PERU.html;A Dam Clouds The Future of Peru's Indigenous People
2012-05-16T00:00:00Z;http://www.nytimes.com/2012/05/16/world/americas/dam-project-would-displace-villages-in-jungle-valley-of-peru.html;Dam Project Threatens a Way of Life in Peru
2012-05-17T12:53:34Z;http://green.blogs.nytimes.com/2012/05/17/q-and-a-how-to-save-bangladesh/,Q. and A.: How to Save Bangladesh?
2012-05-18T00:00:00Z;http://www.nytimes.com/2012/05/19/us/vermonts-refugee-farmers-rebuild-after-irene-floods.html;Refugee Farmers Find Solace in a Floodplain
2012-05-18T00:22:54Z;http://india.blogs.nytimes.com/2012/05/18/thousands-of-myanmar-rohingyas-struggle-for-refugee-status-in-india/,Thousands of Myanmar Rohingyas Struggle for Refugee Status in India
2012-05-19T00:00:00Z;http://www.nytimes.com/2012/05/19/us/vermonts-refugee-farmers-rebuild-after-irene-floods.html;Refugee Farmers Find Solace in a Floodplain
2012-05-23T00:00:00Z;http://www.nytimes.com/2012/05/24/opinion/not-all-israeli-citizens-are-equal.html;Not All Israeli Citizens Are Equal
2012-05-24T00:00:00Z;http://www.nytimes.com/2012/05/24/opinion/not-all-israeli-citizens-are-equal.html;Not All Israeli Citizens Are Equal
2012-05-25T00:00:00Z;http://www.nytimes.com/2012/05/26/opinion/differing-perspectives-on-israeli-arabs.html;Differing Perspectives on Israeli Arabs
2012-05-25T00:00:00Z;http://www.nytimes.com/2012/05/25/world/africa/burkina-faso-deaths-reported-in-clash.html;Burkina Faso: Deaths Reported in Clash
2012-05-26T00:00:00Z;http://www.nytimes.com/2012/05/27/opinion/sunday/no-place-is-home.html;home Is Where They Let You Live
2012-05-26T00:00:00Z;http://www.nytimes.com/2012/05/26/opinion/differing-perspectives-on-israeli-arabs.html;Differing Perspectives on Israeli Arabs
2012-05-27T00:00:00Z;http://www.nytimes.com/2012/05/27/opinion/sunday/no-place-is-home.html;home Is Where They Let You Live
2012-06-02T00:00:00Z;http://www.nytimes.com/2012/06/02/opinion/set-and-left-adrift.html;Set, and Left, Adrift
2012-06-03T00:00:00Z;http://www.nytimes.com/2012/06/03/opinion/sunday/kristof-starving-its-own-children.html;Starving Its Own Children
2012-06-05T00:00:00Z;http://www.nytimes.com/2012/06/05/world/middleeast/netanyahu-vows-crackdown-on-african-asylum-seekers.html;Israeli Leader Pledges Hard Line on Migrants
2012-06-13T00:00:00Z;http://www.nytimes.com/2012/06/13/world/asia/bangladesh-boats-of-myanmar-refugees-turned-away.html;Bangladesh: Boats of Myanmar Refugees Turned Away
2012-06-15T19:59:07Z;http://cityroom.blogs.nytimes.com/2012/06/15/refugees-plant-roots-in-a-new-land-with-a-new-garden/,Refugees Plant Roots in a New Land With a New Garden
2012-06-17T00:00:00Z;http://www.nytimes.com/slideshow/2012/06/17/world/middleeast/20120618-ISRAEL-SS.html;Israel Cracks Down on African Migrants
